Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA
Date,,,,,,,,,,,,,,,
2021-01-08,128.3059844970703,13.238802909851074,293.3399963378906,128.86954151504634,13.382640540646907,294.8299865722656,126.53757990692247,13.004724061709922,279.46331787109375,128.67520026141898,13.32430840322089,285.3333435058594,105158200,292528000,225166500
2021-01-11,125.32302856445312,13.582563400268555,270.39666748046875,126.47929089114106,13.921093376579737,284.80999755859375,124.85664214589357,13.324303918323547,267.8733215332031,125.5270809622862,13.380392749147797,283.1333312988281,100384500,518344000,177904800
2021-01-12,125.14814758300781,13.446208000183105,283.14666748046875,126.01291289609365,13.715187600487056,289.3333435058594,123.26314986487158,13.30685790200758,275.7799987792969,124.85665049211372,13.713192510435519,277.0,91951100,291476000,138812100
2021-01-13,127.17887878417969,13.493074417114258,284.8033447265625,127.72299874717103,13.586058171685414,286.8233337402344,124.84693184960055,13.346744347714584,277.3333435058594,125.1092658720847,13.451443789096095,284.2533264160156,88636800,210028000,99937500
2021-01-14,125.25503540039062,13.162518501281738,281.6666564941406,127.28577434890036,13.560876476777679,287.6666564941406,125.1092794348303,13.142825311605426,279.5833435058594,127.09144788764522,13.536197464827335,281.1300048828125,90221800,283120000,93798900
2021-01-15,123.53520202636719,12.822746276855469,275.38665771484375,126.52787663913662,13.287164861102264,286.6333312988281,123.39917203606663,12.81177803540383,273.0333251953125,125.1287025525268,13.190192825920246,284.0,111598500,277780000,116332800
2021-01-19,124.20565795898438,12.988020896911621,281.51666259765625,125.06071220220736,13.056573821043251,283.3333435058594,123.34089258160077,12.807288385767938,277.6666564941406,124.15707263586324,12.97904584526776,279.26666259765625,90757300,226188000,76101000
2021-01-20,128.28659057617188,13.327547073364258,283.48333740234375,128.7335548533042,13.392111717368742,286.5,124.90526215662156,13.019430270891426,279.09332275390625,125.01214395162096,13.07427241809494,286.2466735839844,104319500,258572000,76997700
2021-01-21,132.98934936523438,13.827863693237305,281.663330078125,135.7099645282226,13.959237226928826,285.239990234375,129.80234769109845,13.215120034647857,280.47332763671875,130.0064001294405,13.380146684400248,285.0,120150900,337780000,61563300
2021-01-22,135.126953125,13.673304557800293,282.21331787109375,135.88483658611096,13.802185641575923,282.6666564941406,131.19177987621222,13.588298330647525,276.2066650390625,132.41604973812463,13.700726105452485,278.10333251953125,114459400,246820000,60199500
2021-01-25,138.8677978515625,13.614224433898926,293.6000061035156,140.97627022018892,13.78897356721507,300.1333312988281,132.6686847833474,13.198665682875298,279.6066589355469,139.01355380816258,13.742357125035246,285.0,157611700,251112000,123520200
2021-01-26,139.1009979248047,13.39684772491455,294.36334228515625,140.20867499016745,13.605748262959864,298.6333312988281,137.36174136904043,13.34923373913582,290.5333251953125,139.52852500725305,13.541681919123254,297.1266784667969,98390600,163980000,69394800
2021-01-27,138.03216552734375,12.880826950073242,288.0533447265625,140.208660067174,13.194926152460098,297.1666564941406,136.42895396495652,12.757180837312008,286.2200012207031,139.3633171255217,13.192183617318866,290.1166687011719,140843800,371272000,82002000
2021-01-28,133.20309448242188,13.01369571685791,278.4766540527344,137.96417406452278,13.301621023796079,282.6666564941406,132.82415271471342,12.923454516478738,267.0,135.5642045936499,12.959102719549616,273.3333435058594,142621100,228316000,79134000
2021-01-29,128.2185821533203,12.952621459960938,264.510009765625,132.86305498594893,13.29663561680807,280.8033447265625,126.51819940588042,12.874595189478477,260.0333251953125,131.97885239900157,13.03762769199586,276.6666564941406,177523800,271552000,104972400
2021-02-01,130.3367462158203,13.199166297912598,279.9366760253906,131.5415940017464,13.232819414804796,280.6666564941406,127.21775238608966,12.86587120677705,265.1866760253906,129.95780442586786,13.015941342408876,271.42999267578125,106239800,217204000,76174200
2021-02-02,131.1626434326172,13.518000602722168,290.92999267578125,132.4452098565485,13.533206267613787,293.5,130.79341280132044,13.247525202589054,280.73333740234375,131.8816527763116,13.360452226804785,281.55999755859375,83305400,220440000,73038600
2021-02-03,130.1424102783203,13.491827964782715,284.89666748046875,131.92052618668296,13.891931010643143,292.6933288574219,129.82176496768204,13.47786803999946,284.35333251953125,131.9108002272906,13.597025697699792,292.3399963378906,89880900,245408000,55030500
2021-02-04,133.49459838867188,13.62519359588623,283.3299865722656,133.5043095225396,13.634416844530163,285.5,130.7739834636992,13.299626897697083,277.8066711425781,132.43550657690793,13.492324230974786,285.0,84183100,201340000,47438100
2021-02-05,133.08103942871094,13.552152633666992,284.07666015625,133.7232884555335,13.697985331998837,288.25665283203125,132.20525610000038,13.507032031988212,279.65667724609375,133.6551792335879,13.685770399260598,281.6666564941406,75693800,169152000,55699800
2021-02-08,133.2269744873047,14.397480964660645,287.8066711425781,133.2756324021585,14.432380774378426,292.5899963378906,131.29050232328603,13.688014429574338,284.9166564941406,132.3706427004726,13.688014429574338,289.8900146484375,71297200,434624000,60485100
2021-02-09,132.35118103027344,14.222482681274414,283.1533203125,134.1708861386868,14.541567742930555,286.6000061035156,132.19549648512387,14.181848652102182,280.5833435058594,132.94477197557092,14.299760559735732,285.0400085449219,76774200,287560000,45473100
2021-02-10,131.74789428710938,14.722047805786133,268.2733459472656,133.30485887781032,14.862395418812298,281.6066589355469,130.78452077617774,14.300506669776164,266.67333984375,132.80856880476307,14.421908538974483,281.21331787109375,73046600,485352000,108648300
2021-02-11,131.49488830566406,15.207159042358398,270.5533447265625,132.72098784651604,15.22859817563987,276.6266784667969,130.17147291387968,14.882340720231461,267.24334716796875,132.24416393424985,14.937432968957507,270.8133239746094,64280000,450828000,64868400
2021-02-12,131.7283935546875,14.918485641479492,272.0400085449219,131.88409294253404,15.247542306068212,272.4433288574219,130.09359452723146,14.732767326648847,261.77667236328125,130.7358433658653,15.006981847771694,267.086669921875,60145100,374756000,71304900
2021-02-16,129.60708618164062,15.286431312561035,265.40667724609375,132.35121823326722,15.328561180758324,273.6666564941406,129.21783758857316,14.907268204475995,264.14666748046875,131.8452173347529,15.021191826127696,272.6666564941406,80576300,321960000,59406900
2021-02-17,127.32029724121094,14.863394737243652,266.04998779296875,128.66317890424816,15.17998735005581,266.61334228515625,125.98715607320858,14.737754476290354,254.00332641601562,127.7192714814344,15.127636686605337,259.6966552734375,97918500,274756000,77989500
2021-02-18,126.22068786621094,14.786614418029785,262.4599914550781,126.50288006540657,14.830737473228302,264.89666748046875,123.98255701846796,14.533339769901213,258.75665283203125,125.7243978338029,14.686899869828187,260.29998779296875,96856700,233868000,53871300
2021-02-19,126.37638092041016,14.883834838867188,260.4333190917969,127.19379548505816,15.133618542959208,265.5966796875,125.3351725587671,14.804312733125371,259.1233215332031,126.7364377000899,14.981554292445454,265.0,87668800,271724000,56874900
2021-02-22,122.61048889160156,14.31472110748291,238.1666717529297,126.2304187991235,15.089999151490165,256.1666564941406,122.22124775949521,14.284058717629549,236.73333740234375,124.56641277376495,14.732523271272878,254.2133331298828,103916400,325884000,111809100
2021-02-23,122.47423553466797,14.101578712463379,232.94667053222656,123.30136816472337,14.198052434655088,237.8699951171875,115.20518512538801,13.35122901911437,206.3333282470703,120.43072920624994,14.035018976264617,220.7100067138672,158273000,391780000,199820700
2021-02-24,121.97795104980469,14.45755672454834,247.33999633789062,122.18230093698557,14.465285082228274,248.3333282470703,118.94188709836797,13.716680430519219,231.38999938964844,121.57898434363891,14.082382854481477,237.28334045410156,111039900,448320000,110301000
2021-02-25,117.73524475097656,13.269463539123535,227.4066619873047,123.05809741548158,14.3336633080336,245.73666381835938,117.29735317502876,13.178474888234955,223.52667236328125,121.32598240071049,14.005354056686674,242.0500030517578,148199500,824436000,117071700
2021-02-26,117.99799346923828,13.675301551818848,225.1666717529297,121.49141551253575,13.814900794289937,235.56666564941406,117.93960247752109,13.322811562682315,219.836669921875,119.29220956982277,13.713192095526345,233.3333282470703,164560400,500932000,123267600
2021-03-01,124.35230255126953,13.802186012268066,239.47666931152344,124.48853579591959,13.885198102885361,239.6666717529297,119.48680831618185,13.514510804567648,228.35000610351562,120.42098231842009,13.83534082862855,230.0366668701172,116307900,353184000,81408600
2021-03-02,121.75416564941406,13.367932319641113,228.81333923339844,125.25732102772348,13.880712294925438,240.3699951171875,121.64712415132996,13.357711524851588,228.3333282470703,124.95566267357219,13.860270705346387,239.42666625976562,102260900,264116000,71196600
2021-03-03,118.77645111083984,12.76815128326416,217.73333740234375,122.3282636330786,13.413052208920957,233.56666564941406,118.56236816181614,12.76216791543942,217.23666381835938,121.45247312532506,13.387874897012532,229.3300018310547,112966300,377592000,90624000
2021-03-04,116.89837646484375,12.334892272949219,207.14666748046875,120.2750310748952,12.937914367477056,222.81666564941406,115.42900236715201,12.049211189236068,200.0,118.47479946720621,12.764161819483274,218.60000610351562,178155000,573344000,197758500
2021-03-05,118.15369415283203,12.425881385803223,199.31666564941406,118.65970985611862,12.514128448535434,209.27999877929688,114.40726400079701,11.645866892554002,179.8300018310547,117.72553558561702,12.514128448535434,208.68666076660156,153766600,542840000,268189500
2021-03-08,113.22980499267578,11.560111999511719,187.6666717529297,117.74498394850409,12.435601622284906,206.7100067138672,113.08383865170997,11.53343789904695,186.26333618164062,117.67686731260757,12.414412591748151,200.18333435058594,154376600,543112000,155361000
2021-03-09,117.83257293701172,12.488773345947266,224.52667236328125,118.77648030379827,12.58503018119177,226.02999877929688,115.5944493383936,12.028931897775243,198.40333557128906,115.82799105647607,12.099753496667573,202.72666931152344,129525800,521824000,202569900
2021-03-10,116.75244140625,12.436903953552246,222.68666076660156,118.88352353506721,12.94736663668477,239.28334045410156,116.23669261108125,12.426181162680194,218.35333251953125,118.4164400921035,12.808217687288016,233.43333435058594,111943300,384376000,181817100
2021-03-11,118.67916107177734,12.960833549499512,233.1999969482422,119.89553490297892,13.013451519761361,234.1666717529297,117.99799469596714,12.702484861457213,225.72666931152344,119.24356031125248,12.91744296360553,233.13333129882812,103026500,299916000,108761700
2021-03-12,117.77417755126953,12.82367992401123,231.2433319091797,117.91041082516712,12.85634771978624,231.6266632080078,115.9544870681418,12.558348854288102,222.04666137695312,117.16112781873039,12.616451888507894,223.3333282470703,88105100,243964000,100751400
2021-03-15,120.65454864501953,13.158086776733398,235.97999572753906,120.6642817142442,13.173547877909758,237.72666931152344,117.18058534747087,12.735152934451662,228.01333618164062,118.14395874848536,12.832407665262366,231.3633270263672,92403800,221988000,88006800
2021-03-16,122.19204711914062,13.257833480834961,225.6266632080078,123.79766203262986,13.478526797408927,235.97332763671875,121.36491441345117,13.083771743024755,223.6666717529297,122.31854732264155,13.322918874295542,234.4499969482422,115227900,272128000,96587100
2021-03-17,121.40382385253906,13.30771255493164,233.93666076660156,122.47423118424491,13.419430516994197,234.57666015625,119.04891881379946,12.95684642777507,217.00332641601562,120.71292450730932,13.006970160226007,218.9566650390625,111932600,243864000,121117500
2021-03-18,117.28762817382812,12.69051456451416,217.72000122070312,119.86634216018179,13.150854487628825,229.7433319091797,117.08327826271949,12.685028551725626,217.3333282470703,119.57440947336566,13.103474248516884,228.09666442871094,121229700,293896000,99674400
2021-03-19,116.76213836669922,12.813453674316406,218.2899932861328,118.16340319964601,12.889013577295337,219.07666015625,116.46048007455593,12.580790435356477,208.2066650390625,116.67456302671786,12.717944549061619,215.53334045410156,185549500,299208000,128682000
2021-03-22,120.07068634033203,13.153098106384277,223.3333282470703,120.53777713211232,13.360824589518188,233.2066650390625,117.02488910943605,12.87430079133781,222.9166717529297,117.09300574322106,12.880286224197679,228.19667053222656,111912300,297804000,118536600
2021-03-23,119.24354553222656,13.03788948059082,220.72000122070312,120.89781076796868,13.3109506075864,225.93333435058594,118.8543044696532,12.988513462737627,219.1699981689453,120.01229458916613,13.22092748700998,225.2566680908203,95467100,222048000,91475700
2021-03-24,116.85944366455078,12.611214637756348,210.08999633789062,119.5938566296314,13.1261673732416,222.67333984375,116.8399849531247,12.604980921274594,210.0366668701172,119.51600693561616,13.118187112663936,222.6366729736328,88530500,245840000,101385600
2021-03-25,117.34600067138672,12.503732681274414,213.4633331298828,118.3872236915313,12.68278194780578,215.1666717529297,115.7987768800299,12.241145164615615,203.1666717529297,116.32425121223295,12.468073129658247,204.3333282470703,98844700,295144000,117674700
2021-03-26,117.94932556152344,12.806971549987793,206.23666381835938,118.2120664416162,12.823929009605243,214.60667419433594,115.72092802368101,12.342392711032783,199.9633331298828,117.1124598512715,12.522937430864202,213.9566650390625,94071200,363968000,101558400
2021-03-29,118.12448120117188,12.915696144104004,203.76333618164062,119.28247132989765,13.0296590866071,205.4933319091797,117.48223975334861,12.668070270981813,198.67333984375,118.37748900748083,12.788017694881296,205.2133331298828,80819200,273520000,85911000
2021-03-30,116.6745834350586,12.83938980102539,211.8733367919922,117.16113298447573,12.942629963313632,212.55332946777344,115.66255948137214,12.673059062634387,197.00332641601562,116.87893335491496,12.80971472304937,200.5833282470703,85671900,200204000,118297200
2021-03-31,118.86405181884766,13.314688682556152,222.64332580566406,120.19719278132602,13.436630911813035,224.0,117.89095275757859,12.949857981258743,213.70333862304688,118.37750228821312,12.982775001252627,215.5399932861328,118323800,314776000,100011900
2021-04-01,119.69116973876953,13.777026176452637,220.5833282470703,120.83942678607517,13.835129204542868,230.80667114257812,119.19488720011346,13.477280798414757,219.80667114257812,120.33341860340158,13.538128259715098,229.4566650390625,75089100,308276000,105895200
2021-04-05,122.5131607055664,13.952335357666016,230.35000610351562,122.76616851425374,13.978768485040936,236.05332946777344,119.75928886344587,13.698474787231888,228.23333740234375,120.53777100210417,13.83263715402911,235.90333557128906,88651200,255672000,125528400
2021-04-06,122.8148422241211,13.826650619506836,230.5399932861328,123.71009165590245,14.018916004314782,232.18333435058594,122.26990907854241,13.738872514596373,227.1233367919922,123.09704186712644,13.964553395548302,230.10000610351562,80171300,191744000,84815400
2021-04-07,124.45936584472656,14.107941627502441,223.6566619873047,124.47882455845117,14.207689643014694,230.4600067138672,121.7736104771957,13.677027574965955,222.6133270263672,122.4450511751175,13.845851593018876,229.0,83466700,251284000,78928200
2021-04-08,126.85318756103516,14.281005859375,227.93333435058594,126.88237934347556,14.43511743681889,229.85000610351562,125.06268894589843,14.213176027468212,223.88333129882812,125.48111439308595,14.21691739862396,225.7933349609375,88844600,244416000,71772900
2021-04-09,129.4221649169922,14.363795280456543,225.67333984375,129.4610823431084,14.371775539835284,226.99000549316406,125.987126690143,14.13936154401989,223.14332580566406,126.3082511367721,14.178263049209333,225.92333984375,106686700,195172000,64311300
2021-04-12,127.70948791503906,15.170762062072754,233.9933319091797,129.27617752860823,15.313901610057965,234.93333435058594,127.11589707143067,14.103701731984685,227.3633270263672,128.9550531527241,14.253823650541044,228.56666564941406,91420000,869324000,87407100
2021-04-13,130.81369018554688,15.640083312988281,254.10667419433594,131.0375136441806,15.6605319611815,254.3333282470703,128.38094270892825,15.08772533360866,236.8866729736328,128.87723269707828,15.193209574965259,237.56666564941406,91266500,676212000,133958400
2021-04-14,128.47825622558594,15.238591194152832,244.07666015625,131.36836136344672,15.680975718516903,260.2633361816406,128.11821435701262,15.189215182177342,242.67666625976562,131.3099778007929,15.585715830968239,256.8999938964844,87222800,385500000,147052200
2021-04-15,130.88180541992188,16.096677780151367,246.28334045410156,131.36835488244947,16.173483847875282,247.89666748046875,130.04493975044198,15.5921987087715,240.43666076660156,130.22010527807376,15.623120903934165,247.6999969482422,89347100,598480000,83546700
2021-04-16,130.5509796142578,15.872495651245117,246.5933380126953,131.04725481288563,16.12510909130004,249.80332946777344,129.69464764958488,15.825363694035376,241.53334045410156,130.68721289515452,16.012641545241966,242.88333129882812,84922400,335208000,83938500
2021-04-19,131.212646484375,15.323128700256348,238.2100067138672,131.82570351653897,15.767758276852438,241.8000030517578,129.75299819698287,15.194702542617696,230.60000610351562,129.91842322109008,15.497439688816309,239.86666870117188,94264200,404420000,119058600
2021-04-20,129.52920532226562,15.133108139038086,239.663330078125,131.88410306298763,15.458038566239265,245.75,128.26417368348118,14.925381656950178,236.89666748046875,131.38782793049364,15.284725469092292,239.13999938964844,94812300,334132000,106827000
2021-04-21,129.9087371826172,15.321882247924805,248.0399932861328,130.15201197134868,15.323877075097695,248.27999877929688,127.76792201144299,15.064281282601483,232.6666717529297,128.79940473993418,15.080739320235335,234.92333984375,68847100,216776000,93646500
2021-04-22,128.39068603515625,14.812915802001953,239.89666748046875,130.54122653689166,15.399687065149584,251.2566680908203,127.8749447465964,14.746333090501135,239.34666442871094,129.46108603950333,15.33634630471237,247.1666717529297,84566500,277788000,106770900
2021-04-23,130.70668029785156,15.2268705368042,243.13333129882812,131.48514771146148,15.296445004947893,245.7866668701172,128.60478264515086,14.862788442781444,238.48666381835938,128.60478264515086,14.896702404932322,239.93333435058594,78657500,227500000,85110000
2021-04-26,131.0958709716797,15.4390869140625,246.06666564941406,131.42672099869188,15.440084803333924,249.76666259765625,129.96707280484003,15.08697469275611,244.20333862304688,131.20291243316117,15.146824267123838,247.0,66905100,197796000,93115500
2021-04-27,130.77476501464844,15.343080520629883,234.913330078125,131.7673300838562,15.631104301229037,241.3333282470703,130.5022985012677,15.31589873770508,234.4499969482422,131.3780816016613,15.539335580819824,239.32000732421875,66015800,164572000,88311000
2021-04-28,129.98655700683594,15.23834228515625,231.46665954589844,131.38782184344353,15.493200723239772,236.1666717529297,129.50000754125335,15.177246540337377,231.1999969482422,130.69691506905932,15.325872106378812,232.1366729736328,107760100,209416000,66813000
2021-04-29,129.88925170898438,15.286221504211426,225.6666717529297,133.38268843991688,15.397690199904106,234.0833282470703,128.886960916459,15.033608086346442,222.8333282470703,132.79882309453924,15.36128198854834,233.1699981689453,151101000,173196000,86536200
2021-04-30,127.92359161376953,14.97176456451416,236.47999572753906,129.96709045367274,15.326371032074357,238.49000549316406,127.54408362576527,14.95929618068849,222.04666137695312,128.23497554962137,15.136350655609169,222.52999877929688,109839500,201912000,122276100
2021-05-03,128.97454833984375,14.799448013305664,228.3000030517578,130.46340362512916,15.208417054015928,235.3333282470703,128.28365629304724,14.7503221859339,226.8333282470703,128.48799878924353,15.08697327520045,234.60000610351562,75135100,203912000,81129300
2021-05-04,124.41071319580078,14.315169334411621,224.53334045410156,127.95280060042849,14.600699789762439,227.81666564941406,123.29164779323206,13.975027035475872,219.23333740234375,127.66086791309522,14.600450555269253,226.31333923339844,137564700,405324000,89217900
2021-05-05,124.65399932861328,14.422149658203125,223.64666748046875,126.94077328039651,14.776257644037008,228.43333435058594,124.52749169549318,14.351328061036348,222.44667053222656,125.72439941828402,14.672019599835691,227.02000427246094,84000900,292024000,65705700
2021-05-06,126.24983978271484,14.48648738861084,221.17999267578125,126.259565425025,14.53461628081526,227.0066680908203,123.71004397457553,14.182254838103722,216.6666717529297,124.44960111864141,14.45880713985873,226.9199981689453,78128300,193380000,83353800
2021-05-07,126.92244720458984,14.77501106262207,224.1233367919922,127.94592476658238,14.933112300510395,230.0,126.21086763240989,14.63486422135409,220.07333374023438,127.54628780481441,14.771021408101264,221.93333435058594,78973300,229328000,70407600
2021-05-10,123.64727783203125,14.229883193969727,209.67999267578125,126.26935540308767,14.76877473037972,221.68333435058594,123.60828686336556,14.214172860878566,209.20333862304688,126.14264776926625,14.750071681096927,221.63333129882812,88071200,268904000,94177200
2021-05-11,122.73103332519531,14.270280838012695,205.73333740234375,123.08193721891007,14.318658960168204,209.03334045410156,119.67030506781474,13.715429742573756,198.53334045410156,120.38187733150679,13.790240987277931,199.74667358398438,126142800,285584000,139511700
2021-05-12,119.6702880859375,13.72391128540039,196.6300048828125,121.4930768252382,14.224399880312989,206.80332946777344,119.16342036759427,13.674785449771695,195.58999633789062,120.28438654552215,13.974279724476874,200.8300018310547,112172300,303408000,101470800
2021-05-13,121.81473541259766,13.63089370727539,190.56333923339844,122.96494285084451,14.045349728476552,202.15333557128906,121.12266251691543,13.425162054864115,186.5500030517578,121.43458279999426,13.998467009467184,200.51333618164062,105861300,285404000,132554700
2021-05-14,124.23213958740234,14.207191467285156,196.5800018310547,124.66103284772763,14.291977805422704,197.6233367919922,122.67253787272075,13.713934538144024,190.15333557128906,123.06244016058305,13.85507926247416,194.47000122070312,81918000,258616000,100112700
2021-05-17,123.08191680908203,14.129886627197266,192.27667236328125,123.72525662054227,14.13362704722991,196.57666015625,122.0096912267483,13.818671694394718,187.06666564941406,123.61803331863223,14.121407897860808,191.85000610351562,74244600,216980000,97171200
2021-05-18,121.69775390625,13.980513572692871,192.6233367919922,123.78372204612903,14.368037075620663,198.75,121.62952158155362,13.96879289213659,187.7933349609375,123.36457849820385,14.231132182866967,189.3333282470703,63342900,186256000,110491800
2021-05-19,121.54181671142578,14.030385971069336,187.82000732421875,121.76600548369002,14.044101476880362,188.73666381835938,119.75801895076617,13.509199604080083,182.32666015625,120.050447495282,13.532390775960163,184.18333435058594,92612000,344000000,118735200
2021-05-20,124.09567260742188,14.575762748718262,195.5933380126953,124.49532449020155,14.646833580285021,196.28334045410156,121.94147161685788,14.234622566942482,190.35667419433594,122.06819413421118,14.266541704450896,191.6666717529297,76857100,321592000,92463300
2021-05-21,122.26312255859375,14.954057693481445,193.6266632080078,124.76823446881733,15.183729159487287,198.89332580566406,122.04867596571786,14.8321154486356,193.3333282470703,124.5927788416249,15.125625184737823,198.70333862304688,79295400,672992000,78091800
2021-05-24,123.89097595214844,15.572751998901367,202.14666748046875,124.70977148763245,15.705417059399807,204.82666015625,122.76026751533502,15.137847278130703,191.21665954589844,122.82849985689472,15.174255494540118,193.86666870117188,63092900,554816000,103674300
2021-05-25,123.69602966308594,15.60840892791748,201.56333923339844,125.08018314804377,15.778729299964287,204.663330078125,123.13067172111496,15.443574568167058,198.57000732421875,124.59279971373591,15.726361521757942,202.43666076660156,72009500,435408000,84017700
2021-05-26,123.64727783203125,15.660529136657715,206.3766632080078,124.17364475386753,15.754043443944218,208.72332763671875,123.22813421483384,15.547065605147322,200.5,123.75450113667013,15.69469328900032,202.52000427246094,56575900,370440000,85917900
2021-05-27,122.11691284179688,15.449061393737793,210.28334045410156,124.41732784538095,15.710402780852254,210.3766632080078,121.92196544288971,15.42113191055747,205.40333557128906,123.24762857840483,15.66027906156566,206.74667358398438,94625600,581476000,79111800
2021-05-28,121.4638442993164,16.203662872314453,208.4066619873047,122.62380153028337,16.236580858728214,211.8633270263672,121.405361560534,15.462033119165532,207.4600067138672,122.39960530367183,15.462033119165532,209.5,71311100,644536000,68211000
2021-06-01,121.14215850830078,16.22361183166504,207.96665954589844,122.1851426884376,16.3470514176023,211.26666259765625,120.81074644955004,15.863270065401705,206.85000610351562,121.92196296159237,16.229098796505948,209.26666259765625,67637100,472804000,54254700
2021-06-02,121.90247344970703,16.736068725585938,201.7066650390625,122.07792909380578,16.876216524208118,207.7866668701172,120.91797935921073,16.194683808700496,199.7133331298828,121.14216813753484,16.21139203355558,206.7100067138672,59278900,594168000,69908400
2021-06-03,120.42085266113281,16.927091598510742,190.94667053222656,121.6977752920281,17.215615818037982,201.51666259765625,120.02120080570538,16.54131452519702,190.4066619873047,121.53206925104124,16.658768697556674,200.60000610351562,76229200,580008000,90335700
2021-06-04,122.71151733398438,17.534053802490234,199.68333435058594,122.97470451422886,17.616594160834808,200.20333862304688,120.72302254551224,17.05251764406751,192.39999389648438,120.93746915555829,17.069473196196565,193.23666381835938,75169300,617120000,72110700
2021-06-07,122.72126770019531,17.574705123901367,201.7100067138672,123.1306617200527,17.76771918028066,203.3333282470703,121.67828344764422,17.149528167001655,194.2933349609375,122.98444744531308,17.52707659864361,197.27667236328125,71057600,575756000,67631100
2021-06-08,123.54005432128906,17.413108825683594,201.19667053222656,125.21663622404847,17.577194510142903,207.69667053222656,123.02343700167279,17.207625490251473,198.5,123.4035896495703,17.483181755642672,207.6699981689453,74403800,323848000,78160200
2021-06-09,123.92021942138672,17.31857681274414,199.5933380126953,124.52456834027448,17.534832519599075,203.92999267578125,123.32562010482052,17.216312069425967,199.2100067138672,123.99820136642403,17.47571805921768,200.72332763671875,56877900,381656000,49753800
2021-06-10,122.92594909667969,17.385175704956055,203.3733367919922,124.95343460907164,17.45202392117329,205.52999877929688,122.7602430768465,17.136746130755657,200.1666717529297,123.81296936037242,17.310348253638647,201.2933349609375,71186400,287772000,71758800
2021-06-11,124.13465118408203,17.784515380859375,203.29666137695312,124.22238272093318,17.89825518148123,204.18666076660156,122.91621132668672,17.403886962094116,200.5066680908203,123.33535493510138,17.439554700939592,203.41000366210938,53522400,416308000,48615900
2021-06-14,127.18561553955078,17.97756576538086,205.89666748046875,127.24409827001125,17.9982683850617,208.49667358398438,123.86171564217574,17.62238044017172,203.05999755859375,124.5927795199969,17.865074363855577,204.07666015625,96906500,321376000,61272000
2021-06-15,126.36683654785156,17.747844696044922,199.7866668701172,127.30260492232891,17.97507495598846,205.59666442871094,126.12314857125716,17.68748377402905,199.41000366210938,126.65926509447159,17.8740566646082,205.56333923339844,62746300,243032000,53292300
2021-06-16,126.86396026611328,17.769546508789062,201.6233367919922,127.58528206314801,17.913717005111053,202.8333282470703,125.21664196538165,17.5443124591101,197.8333282470703,127.07840688486591,17.75009224553801,199.17999267578125,91815000,307124000,66432300
2021-06-17,128.46258544921875,18.614604949951172,205.53334045410156,129.2034066377203,18.79194830496863,207.1566619873047,126.37661634337682,17.71566527623226,200.44667053222656,126.52283809699388,17.73387307540823,200.6300048828125,96721700,809656000,68104200
2021-06-18,127.16613006591797,18.596149444580078,207.77000427246094,128.1896075868194,19.330716599231298,209.4499969482422,126.95168347380675,18.541524139406174,203.93333435058594,127.40981802299594,18.741067781626178,204.4566650390625,108953300,968856000,73682700
2021-06-21,128.9596710205078,18.385135650634766,206.94332885742188,129.066894317528,18.494136987006172,210.4633331298828,125.94769141357571,17.782017377989256,202.9600067138672,127.01016734634604,18.39311678865641,208.16000366210938,79663300,672384000,74438100
2021-06-22,130.5972442626953,18.843584060668945,207.90333557128906,130.6947253937975,18.920409647101682,209.52333068847656,128.29682937988724,18.343978923682204,205.1666717529297,128.79396232556323,18.429284231032042,206.0833282470703,74783600,580144000,57476700
2021-06-23,130.32431030273438,19.013694763183594,218.85667419433594,130.9286665216875,19.108977447011597,219.06666564941406,129.8661757752273,18.86453654386818,210.01333618164062,130.39255006678223,18.964308379906097,210.6666717529297,60214200,332356000,93297600
2021-06-24,130.04165649414062,19.161605834960938,226.60667419433594,131.240597184488,19.375616025449478,232.5399932861328,129.5737648661965,19.044623366172903,222.5366668701172,131.05539194095186,19.183806109567367,224.99667358398438,68711000,320924000,137947200
2021-06-25,129.7492218017578,18.987499237060547,223.9566650390625,130.50952706925113,19.301281162469362,231.27000427246094,129.45679326652197,18.85131184134657,222.89999389648438,130.09039090512184,19.23642920608654,229.86000061035156,70783700,278364000,97490100
2021-06-28,131.37705993652344,19.93932342529297,229.57333374023438,131.83519451956099,20.03285915279017,231.56666564941406,129.98317185834844,19.274845251778927,223.44000244140625,130.04165459260284,19.31699836660214,223.8800048828125,62111300,495436000,64884600
2021-06-29,132.88795471191406,19.980979919433594,226.9199981689453,133.0439186165466,20.052813964606784,229.1699981689453,130.95794973108042,19.612073999620787,225.29666137695312,131.39658519851488,19.837058731492426,228.21665954589844,64556100,367632000,52143900
2021-06-30,133.50204467773438,19.956787109375,226.56666564941406,133.94068011687085,20.116421295455844,230.93666076660156,132.439553660315,19.81835413049353,226.04666137695312,132.7319822442512,19.95354441508654,226.58999633789062,63261400,326568000,56774700
2021-07-01,133.80422973632812,20.165807723999023,225.97332763671875,133.8627124846623,20.409249572834405,229.3300018310547,132.33234449341114,19.973248011353004,224.26666259765625,133.15114759070119,20.0790066589229,227.97332763671875,52485800,480136000,55903500
